price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
10251397,12243,3,2,,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
8257015,16112,3,4,3,FALSE,TRUE,TRUE,FALSE,TRUE,1,TRUE,semi-furnished
8646789,5370,3,4,3,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,furnished
8805447,8206,3,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
10552257,7270,5,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,furnished
12507071,14748,4,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,1,TRUE,furnished
10056972,5399,4,4,2,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,unfurnished
12904621,-998877,4,2,3,FALSE,TRUE,TRUE,TRUE,TRUE,0,FALSE,furnished
13353346,4146,5,1,3,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
13501570,5429,3,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,1,FALSE,semi-furnished
13986836,7732,,3,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
11637422,9127,5,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
8990349,8003,5,3,1,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,unfurnished
11475228,9621,3,3,3,TRUE,TRUE,FALSE,TRUE,FALSE,3,TRUE,furnished
11722059,15695,3,3,1,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
12780445,13746,4,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
11602818,11485,3,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,furnished
10292461,15488,3,4,1,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,furnished
13973966,6257,3,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
13936021,16086,4,4,2,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
11769695,7807,4,4,3,TRUE,TRUE,,TRUE,FALSE,2,TRUE,semi-furnished
13515671,15339,4,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,furnished
,4224,,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,furnished
12176430,14907,4,2,4,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,furnished
13881729,11678,4,3,3,TRUE,TRUE,FALSE,TRUE,FALSE,3,TRUE,unfurnished
13639121,5084,3,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
9319024,11308,5,3,,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,furnished
10621767,5434,4,4,1,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,unfurnished
10509936,10234,3,3,3,FALSE,TRUE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
11680417,4247,3,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
10249160,12104,3,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
10197628,11388,4,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
10618443,13643,3,3,3,TRUE,FALSE,FALSE,TRUE,TRUE,2,FALSE,unfurnished
9281186,15041,4,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,unfurnished
10758593,6010,4,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,furnished
8707393,12063,3,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,furnished
9825299,9834,3,3,2,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,unfurnished
12667256,5966,3,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,unfurnished
9586524,11763,3,4,4,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
,7108,5,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE,furnished
13006334,6559,5,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
11518369,,5,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,semi-furnished
9233101,12736,4,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
12776376,14647,4,4,4,TRUE,FALSE,TRUE,TRUE,TRUE,-12,TRUE,semi-furnished
12756966,12883,5,4,1,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,furnished
8197848,14225,5,4,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,furnished
12111391,12128,5,4,4,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,semi-furnished
10467968,3885,3,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
13121188,4622,5,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,furnished
8531092,9406,4,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,furnished
10630928,12825,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
10431681,11890,4,2,4,TRUE,FALSE,TRUE,FALSE,TRUE,2,TRUE,unfurnished
12910056,14039,5,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,FALSE,furnished
11383601,7049,3,2,2,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
10960703,14246,3,3,3,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,furnished
10862242,13659,4,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
8007267,11940,3,4,,TRUE,FALSE,ERROR,TRUE,TRUE,1,TRUE,furnished
13332663,12580,3,2,4,FALSE,TRUE,TRUE,FALSE,TRUE,0,FALSE,unfurnished
9637138,10709,5,1,3,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,furnished
11003337,10185,4,2,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,semi-furnished
10390903,8929,5,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
8578226,12715,5,3,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
8568703,,3,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
13439798,4260,4,1,1,TRUE,TRUE,,TRUE,TRUE,3,FALSE,unfurnished
8856356,4708,4,4,2,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,semi-furnished
8681403,14878,3,4,4,FALSE,FALSE,,FALSE,TRUE,3,TRUE,unfurnished
8072899,13622,3,4,4,FALSE,TRUE,FALSE,TRUE,TRUE,1,FALSE,semi-furnished
13783674,7684,5,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,furnished
13117522,8531,4,4,4,TRUE,TRUE,FALSE,FALSE,TRUE,0,TRUE,furnished
8781597,10091,4,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,2,FALSE,semi-furnished
10756618,3737,5,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
11181274,9460,5,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,furnished
11035665,10503,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
8659911,7551,3,1,4,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
11335991,12063,3,3,3,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,furnished
11495464,5305,4,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,0,FALSE,unfurnished
10403794,5946,4,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,furnished
11819635,6232,4,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
10381133,13514,4,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
11959546,11240,4,4,3,TRUE,FALSE,TRUE,TRUE,TRUE,0,FALSE,unfurnished
11188918,13455,5,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
13307942,6474,5,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
10480838,,4,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
11714365,16140,3,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
9627596,7379,4,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,TRUE,unfurnished
9603370,6616,4,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,2,FALSE,unfurnished
12953470,12886,3,1,4,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,furnished
12320431,8555,5,1,4,FALSE,TRUE,TRUE,TRUE,FALSE,2,FALSE,furnished
10910231,10520,3,4,3,TRUE,TRUE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
13160102,8144,4,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,furnished
11094780,8659,5,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,unfurnished
10246209,12915,4,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,furnished
11422229,4725,3,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,unfurnished
11691326,15511,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
13699822,8393,4,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,FALSE,unfurnished
9539126,7264,4,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,furnished
13033057,15746,3,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
13851128,12245,3,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,2,FALSE,unfurnished
8285278,13282,4,4,4,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,semi-furnished
8857302,11019,4,3,4,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,furnished
10856771,5232,3,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,0,TRUE,furnished
9560401,10998,3,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
10255163,13183,5,4,4,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,semi-furnished
11000337,7426,3,124,1,FALSE,TRUE,TRUE,TRUE,FALSE,2,FALSE,furnished
9426838,12367,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
11025694,6041,4,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,unfurnished
9332728,11058,3,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
9746991,8598,3,4,1,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
13573515,4000,3,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,3,TRUE,furnished
13900485,14690,5,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
10099760,6780,4,3,1,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
11740646,10102,3,4,4,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
11253928,4775,3,1,4,FALSE,TRUE,,FALSE,FALSE,0,TRUE,unfurnished
10949797,13389,5,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,unfurnished
9663754,13032,3,3,1,TRUE,TRUE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
9227192,12626,5,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,semi-furnished
8534490,4592,5,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,0,FALSE,furnished
12134286,14025,3,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
,10804,3,4,1,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
8794686,5144,5,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
10158677,14042,4,4,3,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,semi-furnished
9347452,12134,3,1,4,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
8087516,14581,5,2,3,TRUE,TRUE,TRUE,FALSE,TRUE,3,FALSE,furnished
8414537,12125,5,3,1,TRUE,FALSE,TRUE,FALSE,TRUE,3,FALSE,unfurnished
12641845,9526,5,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
9267929,8136,5,4,2,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE,unfurnished
8614420,9543,3,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
12607646,13507,4,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,furnished
9203870,5346,3,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,unfurnished
11524435,12211,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
12997342,12452,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,3,TRUE,semi-furnished
11815487,4205,3,2,1,FALSE,TRUE,TRUE,FALSE,TRUE,3,FALSE,unfurnished
9032723,14248,3,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE,furnished
10837740,9598,4,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,3,FALSE,unfurnished
8467775,15812,3,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
10039325,13836,3,,4,TRUE,TRUE,TRUE,FALSE,TRUE,2,FALSE,furnished
10593124,4938,4,2,1,TRUE,FALSE,,TRUE,TRUE,0,FALSE,furnished
12930631,5717,5,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
11199673,14060,5,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
13694118,13769,5,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,semi-furnished
8597411,15744,5,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,furnished
12868082,7604,3,2,4,FALSE,TRUE,TRUE,FALSE,TRUE,3,FALSE,furnished
8450955,3873,4,1,2,TRUE,TRUE,,FALSE,TRUE,3,TRUE,furnished
8796813,12824,5,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,furnished
12729115,14610,4,3,3,TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
12310082,4646,5,3,4,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,unfurnished
11323279,10001,4,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,0,TRUE,unfurnished
13365627,8887,3,3,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,furnished
8037940,12117,4,2,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,semi-furnished
11371645,8444,3,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,2,FALSE,furnished
8033308,9869,5,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,2,TRUE,furnished
10841993,9426,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
9190257,9667,4,4,1,TRUE,FALSE,TRUE,FALSE,TRUE,1,FALSE,unfurnished
12486715,8435,,4,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,furnished
11243059,14608,3,2,4,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,unfurnished
11344440,14513,4,2,4,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,semi-furnished
12084186,13822,3,2,4,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,semi-furnished
10238690,9444,3,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
10215444,6846,4,3,4,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
12527350,6333,5,4,1,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,semi-furnished
13162870,11946,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,furnished
10973639,10236,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,unfurnished
12369412,3730,5,1,4,TRUE,FALSE,TRUE,FALSE,TRUE,3,TRUE,semi-furnished
8063552,6018,3,1,4,TRUE,FALSE,,TRUE,TRUE,3,TRUE,furnished
8095993,8484,4,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
11817434,,5,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,furnished
11455328,8902,5,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
10855488,13815,5,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
10226485,11981,3,3,4,FALSE,FALSE,,FALSE,TRUE,2,TRUE,semi-furnished
10762637,14428,5,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,furnished
12325160,4746,3,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
9808772,13101,4,4,2,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,furnished
12028707,12943,3,4,2,FALSE,FALSE,FALSE,TRUE,TRUE,3,FALSE,furnished
12002885,12710,5,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
10042925,7197,5,4,4,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
8227888,12765,3,3,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,TRUE,furnished
12256298,8040,5,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,semi-furnished
11135022,11864,4,1,1,TRUE,FALSE,,TRUE,TRUE,1,TRUE,semi-furnished
9867372,11617,3,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
10592392,5934,3,,1,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
9564382,15237,3,1,3,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,furnished
8874147,5765,5,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,semi-furnished
8155548,6585,5,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,0,FALSE,unfurnished
10922011,15025,3,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,furnished
10064234,13001,5,,3,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
11000377,10809,5,2,2,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,furnished
13222839,10860,3,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
12640877,9653,4,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,furnished
9275618,11504,4,4,2,FALSE,FALSE,,TRUE,TRUE,1,TRUE,furnished
13737403,15341,3,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,3,TRUE,furnished
12212927,6063,,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,3,TRUE,semi-furnished
13077544,13481,4,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE,unfurnished
13840635,5889,4,2,2,FALSE,FALSE,,TRUE,TRUE,0,FALSE,unfurnished
8699601,15492,4,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
12164915,12430,4,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
8349646,,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
12701298,6939,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
11614027,7534,3,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,furnished
9590241,6071,4,,3,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE,furnished
10672413,6995,5,4,2,FALSE,TRUE,TRUE,TRUE,FALSE,1,FALSE,unfurnished
10753357,11204,3,,2,TRUE,TRUE,,TRUE,TRUE,2,FALSE,semi-furnished
11520746,14272,4,3,3,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
11362770,14415,3,1,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,unfurnished
12260756,11867,4,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,TRUE,furnished
9367231,7192,5,3,4,FALSE,TRUE,FALSE,TRUE,TRUE,3,TRUE,unfurnished
13292467,8519,5,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
9136084,10538,4,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
10062413,15676,5,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,2,TRUE,furnished
10650411,12813,3,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,2,TRUE,semi-furnished
10217528,7851,4,1,4,FALSE,TRUE,,TRUE,TRUE,1,TRUE,furnished
9340819,11274,5,4,1,FALSE,TRUE,FALSE,TRUE,TRUE,3,FALSE,unfurnished
11070874,6321,5,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,0,FALSE,unfurnished
11422473,7483,4,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,furnished
12635037,14863,4,3,,TRUE,FALSE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
12428648,5789,4,4,1,TRUE,FALSE,TRUE,TRUE,FALSE,3,FALSE,furnished
11621240,3897,5,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,0,FALSE,semi-furnished
8760285,15059,5,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
8537828,9846,3,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
11132336,6998,3,2,3,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
12895535,7563,5,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,unfurnished
10068633,16025,5,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,0,FALSE,furnished
9714940,12074,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,FALSE,furnished
13999077,10484,3,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
12551494,7260,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,unfurnished
10649721,9532,3,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,furnished
13569067,15368,5,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,semi-furnished
11253419,10677,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,semi-furnished
10265348,15768,3,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,0,TRUE,furnished
13145665,11908,5,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,unfurnished
10581709,6328,4,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
8802461,14512,4,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,semi-furnished
12986738,13097,3,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,0,FALSE,semi-furnished
12634294,9207,3,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,unfurnished
13848572,9319,5,4,3,FALSE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
11620512,3610,5,1,3,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,unfurnished
11495930,7760,5,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,unfurnished
13212893,8275,5,1,3,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
10457158,5212,3,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,semi-furnished
10028926,5987,5,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,furnished
8610630,11292,4,4,3,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,semi-furnished
13850935,13652,5,4,4,FALSE,FALSE,TRUE,TRUE,TRUE,2,TRUE,semi-furnished
11081277,8751,5,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,unfurnished
11462742,7591,4,3,4,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
11465701,13664,4,3,4,TRUE,TRUE,,FALSE,FALSE,0,FALSE,furnished
13957383,11259,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,furnished
8049490,14773,4,3,3,TRUE,FALSE,TRUE,TRUE,TRUE,2,TRUE,furnished
8794218,4822,5,3,3,FALSE,TRUE,,FALSE,TRUE,0,FALSE,unfurnished
12387800,15409,3,2,4,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,semi-furnished
10062074,9890,3,3,3,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,furnished
9886178,12689,5,3,3,TRUE,FALSE,FALSE,TRUE,FALSE,2,TRUE,furnished
